SAnorm_score,stars
5.366563145999495,4
6.0,5
2.5,4
5.366563145999495,4
5.715476066494083,5
5.5,4
6.5,5
6.123724356957946,5
4.041451884327381,5
5.65685424949238,4
5.366563145999495,5
5.65685424949238,4
0.0,3
2.6832815729997477,4
3.464101615137755,4
3.0,4
4.041451884327381,4
4.0,4
5.0,4
6.666666666666667,5
4.919349550499537,4
5.669467095138408,4
4.5,3
3.0,4
3.5355339059327373,4
-0.7071067811865475,3
4.5,5
5.0,4
4.618802153517007,4
6.80336051416609,4
2.886751345948129,2
6.3508529610858835,5
3.5355339059327373,4
3.5,4
5.715476066494083,4
2.23606797749979,3
4.041451884327381,4
4.47213595499958,4
7.0,5
1.0,3
4.535573676110727,2
3.8890872965260113,5
4.024922359499621,4
4.0,4
3.0,4
6.123724356957946,4
5.5,4
2.23606797749979,2
5.669467095138408,5
4.949747468305833,4
4.535573676110727,3
7.273238618387272,4
3.2659863237109046,3
2.23606797749979,2
0.0,3
3.5,4
5.666666666666667,3
1.2649110640673518,2
5.692099788303082,4
10.842749530967888,5
3.3166247903554,4
3.4412360080584263,3
4.666666666666667,5
7.7658027471532085,4
1.1547005383792517,1
8.731282501307987,5
0.4472135954999579,3
9.75,3
5.366563145999495,2
4.427188724235731,4
0.5773502691896258,5
5.612486080160912,4
8.956685895029603,4
6.666666666666667,4
1.6035674514745464,4
1.0,2
3.0237157840738176,3
8.731282501307987,5
4.618802153517007,4
4.4907311951024935,5
3.6742346141747673,4
6.0,5
-0.30151134457776363,3
5.30722777603022,3
5.65685424949238,5
-3.8890872965260113,2
3.0,4
6.934760925288564,4
3.6742346141747673,5
5.2915026221291805,5
3.5355339059327373,4
-1.3416407864998738,3
0.9486832980505138,3
5.303300858899106,3
4.913538149119954,4
7.379024325749306,3
3.3333333333333335,3
2.886751345948129,1
7.794228634059948,4
4.5,2
3.8890872965260113,3
3.779644730092272,4
4.743416490252569,3
3.779644730092272,2
4.535573676110727,3
7.487767802667673,5
5.125692857821981,4
8.549090976340066,4
0.0,4
3.0,2
0.7071067811865475,3
5.366563145999495,4
1.1547005383792517,3
5.715476066494083,5
3.5,4
0.0,3
0.0,3
0.0,4
1.5,4
4.0,5
0.0,3
2.82842712474619,5
1.0606601717798212,2
4.618802153517007,5
5.366563145999495,4
3.3565855667130946,2
4.618802153517007,4
2.5,4
2.5,4
1.1547005383792517,4
3.0,5
3.464101615137755,5
-0.7559289460184544,4
4.618802153517007,4
4.618802153517007,4
2.8577380332470415,4
3.5,4
3.5777087639996634,5
4.47213595499958,4
-3.0,4
3.5355339059327373,4
2.82842712474619,4
1.0,4
0.5773502691896258,4
3.0237157840738176,4
1.7320508075688774,1
1.7320508075688774,4
4.898979485566357,5
0.0,2
0.0,3
2.3094010767585034,3
4.5,4
4.0,4
0.0,3
-1.1547005383792517,3
-0.7071067811865475,3
4.041451884327381,4
0.0,2
4.919349550499537,5
3.5355339059327373,4
1.1547005383792517,2
2.0,2
1.414213562373095,4
-0.6666666666666666,3
1.5,2
4.618802153517007,5
4.618802153517007,3
3.0,2
5.5,4
2.82842712474619,4
4.157609203101499,4
4.242640687119285,5
0.0,2
4.898979485566357,1
-0.5,1
1.3416407864998738,3
5.5,5
3.5355339059327373,3
3.5355339059327373,3
2.82842712474619,4
4.242640687119285,4
5.0,4
3.5777087639996634,4
3.6742346141747673,3
-4.47213595499958,1
5.7564193416014815,4
2.53546276418555,4
9.69954025101608,4
4.666666666666667,5
5.019011475427825,3
4.714045207910317,3
6.128258770283413,3
4.242640687119285,3
4.666666666666667,3
6.207522318391883,5
4.905778905196061,2
5.9696200579570915,4
3.1304951684997055,3
6.764754597315764,3
0.35355339059327373,3
3.5355339059327373,4
1.4552137502179978,3
6.425396041156863,4
9.406045088693032,4
10.0,3
4.242640687119285,5
5.375872022286244,4
4.919349550499537,3
7.542472332656508,4
0.0,3
-0.22941573387056174,2
4.714951667914447,3
5.422176684690384,4
6.10170215847752,4
7.7658027471532085,4
5.077963596336064,4
10.474458731327635,4
6.062177826491071,4
6.65640235470275,4
0.5547001962252291,4
3.0237157840738176,4
4.242640687119285,4
5.27656187902292,5
4.4907311951024935,4
4.024922359499621,4
1.507556722888818,2
5.75,3
5.75,4
9.17662935482247,4
1.5491933384829668,2
6.324555320336758,4
5.30722777603022,4
4.919349550499537,2
5.45544725589981,3
4.666666666666667,4
3.8890872965260113,2
7.794228634059948,4
4.123105625617661,2
5.824352060364906,5
5.059644256269407,4
1.1547005383792515,1
2.4748737341529163,4
4.9923017660270625,4
8.25,3
12.758104513180271,4
7.229568912920511,4
7.071067811865475,4
6.196773353931867,4
8.875203139603666,4
6.681531047810609,4
0.48507125007266594,2
6.00832755431992,5
1.5652475842498528,3
10.67156750159865,5
6.599663291074444,4
5.938574464184706,4
0.0,3
3.4112114616897666,3
5.335783750799325,2
6.5,4
-0.4,1
1.7320508075688774,3
2.6726124191242437,4
9.383148632568366,2
0.8164965809277261,4
4.810702354423639,3
4.75,4
5.375872022286244,3
4.08248290463863,2
5.366563145999495,3
10.61445555206044,4
6.717514421272201,4
5.0,3
4.0,3
10.03802295085565,5
4.47213595499958,3
3.6666666666666665,4
2.9824045403173027,4
3.6147844564602556,3
4.041451884327381,3
4.4907311951024935,5
3.0,4
3.5355339059327373,5
7.53778361444409,4
6.3508529610858835,4
6.653056282246291,5
3.8829013735766043,4
6.957010852370434,4
2.3094010767585034,4
8.16496580927726,4
1.7888543819998317,3
6.324555320336758,5
3.464101615137755,3
3.464101615137755,5
5.30722777603022,4
5.019011475427825,3
3.1304951684997055,3
7.033533126053656,4
7.424621202458749,3
4.919349550499537,4
3.1234752377721215,1
4.666666666666667,4
4.123105625617661,4
4.08248290463863,4
-1.1094003924504583,2
6.3790522565901355,3
4.242640687119285,4
6.0,4
10.417107517552944,3
2.0,3
3.181980515339464,2
2.0,3
-0.9486832980505138,1
8.258966419340222,4
5.30722777603022,3
6.063390625908324,3
7.637626158259733,4
4.743416490252569,4
0.4472135954999579,2
8.01387685344754,4
9.428090415820634,5
4.596194077712559,4
3.5,4
7.505553499465135,5
0.3779644730092272,2
3.779644730092272,3
2.0,5
3.0,5
4.5,5
6.640783086353596,4
5.773502691896258,5
6.957010852370434,3
1.6666666666666667,4
10.474458731327635,4
2.0,3
6.062177826491071,5
8.875203139603666,5
1.1547005383792517,4
6.123724356957946,4
4.08248290463863,5
5.0,4
4.75,4
7.0,4
4.221158824088691,2
6.260990336999411,5
7.487767802667673,4
4.666666666666667,5
6.333333333333333,5
7.0,5
0.0,5
8.520563361656317,5
5.196152422706632,4
5.773502691896258,5
1.0,4
4.0,4
4.535573676110727,5
9.9498743710662,5
8.9489291724392,4
4.618802153517007,4
4.110960958218893,4
4.919349550499537,4
9.2951600308978,5
2.6832815729997477,4
1.7320508075688774,5
6.333333333333333,5
7.236272269866327,4
4.242640687119285,5
4.47213595499958,4
8.285098499285157,3
6.425396041156863,4
1.3416407864998738,3
5.0,4
2.82842712474619,4
5.0,3
6.030226891555272,5
7.333333333333333,4
6.123724356957946,4
5.30722777603022,5
6.97137002317335,4
10.50951949424901,5
2.0,5
5.0,5
4.242640687119285,5
5.303300858899106,4
5.612486080160912,5
4.4907311951024935,4
5.4272042023997455,4
8.371578903249574,5
7.7781745930520225,4
6.713171133426189,5
0.5773502691896258,5
0.7071067811865475,2
3.464101615137755,5
3.6742346141747673,5
6.717514421272201,5
5.366563145999495,4
5.715476066494083,5
7.666666666666667,5
5.059644256269407,5
6.531972647421809,5
8.727680894321438,5
3.5777087639996634,5
6.063390625908324,5
0.3779644730092272,4
6.047431568147635,5
2.82842712474619,4
3.1304951684997055,5
0.0,3
6.333333333333333,5
9.486832980505138,5
8.442317648177381,5
5.333333333333333,4
6.0,5
6.10170215847752,4
8.017837257372731,3
7.424621202458749,5
4.0,5
6.80336051416609,5
6.363961030678928,5
0.0,2
5.196152422706632,2
4.08248290463863,5
6.80336051416609,5
3.0,5
8.131727983645296,5
7.761140001162655,5
6.717514421272201,5
5.629889179541019,4
2.6832815729997477,5
3.478505426185217,4
6.957010852370434,5
7.7781745930520225,5
5.2915026221291805,5
6.5,5
3.5777087639996634,5
8.854377448471462,5
8.371578903249574,5
7.273238618387272,5
-2.2188007849009166,1
4.024922359499621,5
7.58946638440411,5
2.82842712474619,3
0.8944271909999159,5
8.743828992755144,5
4.0,5
6.305926250944657,5
6.957010852370434,5
4.157609203101499,3
7.542472332656508,5
8.666666666666666,5
6.531972647421809,5
3.015113445777636,4
3.779644730092272,2
8.72066511224918,4
6.666666666666667,4
10.392304845413264,4
8.249579113843055,4
5.125692857821981,3
6.940220937885672,3
9.04194430179465,4
4.608176875690327,4
6.609222207023923,3
6.0,4
4.800793585191832,2
5.965952781626132,4
6.3508529610858835,5
8.004165582161995,4
6.6332495807108,4
4.596194077712559,4
3.670651741928988,3
2.5,5
4.129483209670111,3
6.640783086353596,4
12.658722022512512,5
5.820855000871991,3
5.8918830363717944,3
8.0,4
6.92820323027551,4
6.75,4
4.221158824088691,3
6.735753140545634,4
9.260129588726066,5
13.650002954034893,4
5.680375574437544,2
8.510497719203704,4
1.5811388300841895,3
7.794228634059948,4
7.071067811865475,3
5.142956348249516,4
2.7716093126229358,2
4.242640687119285,4
5.813776741499453,4
8.8,4
8.693182879212225,4
8.80065979931197,4
13.712101922405433,4
4.596194077712559,4
6.933752452815364,4
7.181324987175317,4
8.34057656228299,5
11.086437250491743,5
6.0,4
3.478505426185217,3
5.125692857821981,4
5.375872022286244,5
8.485281374238571,5
7.666666666666667,3
8.082903768654761,2
3.5355339059327378,4
2.6457513110645903,3
4.898979485566357,4
7.25,3
0.0,5
3.464101615137755,3
2.8577380332470415,3
1.5,2
4.913538149119954,4
6.333333333333333,4
6.80336051416609,3
6.425396041156863,5
8.819620983110005,5
4.242640687119285,5
7.216878364870323,4
5.366563145999495,4
3.6181361349331636,5
4.333333333333333,5
2.6832815729997477,3
3.6742346141747673,3
3.2659863237109046,3
5.666666666666667,5
4.75,3
4.5,4
4.110960958218893,4
4.0,5
2.041241452319315,5
8.320502943378438,5
5.824352060364906,4
5.879747322073337,4
3.5,4
2.82842712474619,4
3.1304951684997055,4
4.008918628686366,4
3.478505426185217,5
6.934760925288564,3
6.80336051416609,3
3.0,4
1.2247448713915892,2
5.547001962252292,4
4.913538149119954,4
5.5,5
3.3166247903554,3
8.082903768654761,5
-0.7071067811865475,1
-1.1338934190276817,2
5.666666666666667,4
7.419408268023742,5
6.882472016116853,4
6.65640235470275,4
7.333333333333333,5
3.5777087639996634,4
2.041241452319315,3
3.5355339059327373,4
4.905778905196061,3
5.2915026221291805,1
5.484827557301445,5
5.30722777603022,5
7.273238618387272,4
-3.6742346141747673,1
7.0,5
6.00832755431992,3
6.531972647421809,5
3.5777087639996634,5
2.0,4
4.242640687119285,4
4.824181513244218,5
6.425396041156863,4
5.2915026221291805,4
4.743416490252569,2
2.3094010767585034,2
7.745966692414833,5
4.618802153517007,4
4.024922359499621,5
3.2659863237109046,4
4.024922359499621,4
7.602631123499284,4
2.4053511772118195,4
5.059644256269407,5
7.144345083117604,3
5.25,4
6.880975663883468,4
1.8973665961010275,3
4.510671108178233,4
3.8805700005813275,4
5.199469468957452,4
6.00832755431992,5
5.237229365663818,4
3.4412360080584263,5
8.131727983645296,4
4.535573676110727,4
4.919349550499537,4
4.743416490252569,4
4.543441112511214,5
5.883484054145521,4
7.675225788801975,4
5.6,4
4.5,4
8.75760539039714,5
5.9422508216656595,5
0.5570860145311556,2
5.659799760886717,5
6.717514421272201,5
3.478505426185217,3
3.8805700005813275,4
3.0237157840738176,4
1.5118578920369088,3
6.4142698058981855,4
4.949747468305833,4
7.2,4
3.5777087639996634,4
2.182820625326997,2
6.062177826491071,4
2.836832573067901,4
2.2283440581246223,4
3.015113445777636,4
6.390096504226938,5
3.474396144861517,3
5.938574464184706,5
3.670651741928988,4
6.286185570937122,4
3.474396144861517,4
4.333333333333333,3
4.949747468305833,3
6.331738236133036,4
5.491251783869154,4
4.4907311951024935,5
4.800793585191832,4
7.505553499465135,5
3.8805700005813275,5
4.478342947514801,3
5.669467095138408,4
1.8962448894726294,4
2.6678918753996625,5
6.6,3
5.735393346764043,3
7.518604376126322,3
5.4272042023997455,2
3.6666666666666665,4
4.949747468305833,3
8.91337623249849,4
3.5355339059327373,5
9.59166304662544,4
8.132062148225916,3
7.750576015460307,5
6.0,4
11.785113019775793,5
3.6147844564602556,4
5.673665146135802,5
8.432993810941914,4
5.938574464184706,3
-1.3333333333333333,3
4.743416490252569,4
9.59403223600247,4
4.041451884327381,2
1.8973665961010275,1
6.9829724875517565,2
5.163977794943222,4
4.242640687119285,4
5.794945672638978,4
-2.0,5
5.9696200579570915,3
10.217206288796664,5
3.015113445777636,5
5.303300858899106,3
7.6,5
8.140806303599618,3
3.3166247903554,4
4.024922359499621,3
2.1105794120443453,3
6.3508529610858835,3
2.0207259421636903,5
7.111887749987414,3
10.213243599737853,5
4.618802153517007,3
0.6,2
11.635076278220097,3
5.0,3
4.024922359499621,1
10.61445555206044,5
7.341303483857976,5
5.484827557301445,3
5.388159060803248,1
1.1338934190276817,3
10.323708024175279,3
2.4494897427831783,2
3.7416573867739413,4
2.9104275004359956,2
9.429903335828895,5
1.7677669529663687,3
6.454972243679028,3
5.30722777603022,4
4.041451884327381,3
4.608176875690327,2
5.422176684690384,2
7.276068751089989,4
4.0,4
5.3452248382484875,3
5.813776741499453,4
-0.24253562503633297,1
5.185449728701349,4
6.764754597315764,3
1.8973665961010275,2
6.4142698058981855,5
5.773502691896258,4
7.666666666666667,4
3.3166247903554,3
0.0,2
4.949747468305833,3
6.425396041156863,4
4.330127018922194,4
6.933752452815364,3
8.5,4
8.442317648177381,4
1.3764944032233704,2
0.3779644730092272,2
7.229568912920511,5
6.713171133426189,2
7.666666666666667,4
9.2951600308978,3
5.0,3
9.045154217304137,3
-1.0327955589886444,2
9.167878707749137,4
-1.0606601717798212,1
7.424621202458749,4
5.077963596336064,2
6.764754597315764,2
6.764754597315764,3
10.50951949424901,4
1.876629726513673,2
12.159033895139773,4
-0.30151134457776363,2
3.6666666666666665,5
2.886751345948129,3
-1.649915822768611,1
3.0237157840738176,5
4.129483209670111,5
7.427813527082075,4
4.242640687119285,4
0.0,1
5.666666666666667,4
7.333333333333333,3
4.824181513244218,4
8.488746876271653,3
9.6,2
0.0,2
5.692099788303082,4
8.947213620951908,4
3.0,4
4.08248290463863,3
6.75,3
2.5,3
4.041451884327381,4
6.933752452815364,5
4.47213595499958,3
7.071067811865475,3
5.2915026221291805,5
5.0,5
2.3094010767585034,3
2.82842712474619,4
-1.0,3
2.3094010767585034,4
6.531972647421809,3
5.0,3
3.0,2
0.0,1
4.242640687119285,5
2.82842712474619,3
2.3094010767585034,4
6.531972647421809,3
0.35355339059327373,1
6.0,4
3.0,5
3.2659863237109046,5
4.618802153517007,4
4.0,5
4.242640687119285,4
3.5,3
2.82842712474619,3
2.1213203435596424,3
2.82842712474619,4
4.618802153517007,5
3.181980515339464,1
4.4907311951024935,4
4.242640687119285,5
2.1213203435596424,3
6.5,4
5.196152422706632,4
6.00832755431992,4
1.0,2
6.666666666666667,4
4.47213595499958,5
4.618802153517007,4
3.5355339059327373,3
6.010407640085654,4
2.1213203435596424,2
0.0,4
2.886751345948129,3
4.596194077712559,3
3.464101615137755,3
1.7320508075688774,3
2.886751345948129,3
3.401680257083045,4
7.937253933193771,4
4.949747468305833,5
6.260990336999411,4
4.618802153517007,5
-0.5773502691896258,3
0.35355339059327373,5
4.5,5
6.92820323027551,5
1.1338934190276817,3
6.260990336999411,5
3.8890872965260113,4
3.1304951684997055,4
6.324555320336758,4
1.0,3
4.913538149119954,4
2.2677868380553634,3
6.80336051416609,5
5.5,5
4.024922359499621,4
6.454972243679028,4
4.5,3
4.0,3
5.813776741499453,3
4.913538149119954,4
3.181980515339464,3
4.0,5
5.0,3
3.5,4
6.123724356957946,5
5.196152422706632,4
6.80336051416609,5
3.8890872965260113,3
4.0,3
5.30722777603022,5
6.717514421272201,3
2.82842712474619,4
3.401680257083045,3
4.898979485566357,4
3.0,3
5.196152422706632,4
1.414213562373095,3
3.401680257083045,3
2.886751345948129,3
4.919349550499537,3
3.0,4
6.83536555146996,4
2.0207259421636903,2
4.898979485566357,5
-0.9701425001453319,2
5.059644256269407,4
9.354143466934854,5
2.82842712474619,4
1.5,2
1.7888543819998317,4
1.7320508075688774,2
5.0,4
4.666666666666667,4
2.4748737341529163,2
3.6742346141747673,4
6.425396041156863,4
7.839294959021855,4
0.0,3
1.2247448713915892,2
4.618802153517007,5
5.375872022286244,4
3.8890872965260113,4
3.3166247903554,4
5.059644256269407,4
2.0,4
5.715476066494083,5
-0.8164965809277261,4
3.779644730092272,4
6.260990336999411,4
5.692099788303082,4
6.934760925288564,4
-3.0,3
2.0,5
5.366563145999495,5
4.522670168666455,3
5.0,3
7.181324987175317,4
4.4907311951024935,4
4.596194077712559,3
5.30722777603022,4
5.65685424949238,4
5.375872022286244,4
3.3333333333333335,5
3.401680257083045,4
6.531972647421809,5
3.5,4
2.886751345948129,4
4.596194077712559,4
5.125692857821981,4
0.0,3
1.3333333333333333,4
6.260990336999411,5
6.425396041156863,4
7.505553499465135,5
3.5,5
5.366563145999495,4
6.957010852370434,5
-2.5,1
8.55235974119758,4
3.779644730092272,3
6.331738236133036,5
6.196773353931867,4
3.8890872965260113,4
6.940220937885672,5
2.6457513110645903,4
3.5,5
4.743416490252569,4
7.216053531635459,3
7.181324987175317,4
7.839294959021855,4
5.669467095138408,4
4.242640687119285,3
3.0,3
6.0,4
-2.82842712474619,4
6.062177826491071,5
4.666666666666667,5
-1.889822365046136,4
0.3779644730092272,5
7.273238618387272,4
3.0,5
4.535573676110727,1
4.4907311951024935,4
5.547001962252292,4
5.669467095138408,5
6.010407640085654,4
3.181980515339464,3
4.913538149119954,3
4.949747468305833,3
4.535573676110727,5
3.6666666666666665,5
7.488452649040593,4
5.2915026221291805,2
8.320502943378438,4
3.1304951684997055,3
-3.0,4
3.779644730092272,4
2.0,4
5.813776741499453,5
1.0,2
6.0,5
6.047431568147635,4
1.3416407864998738,3
1.0,1
7.181324987175317,4
3.5777087639996634,5
5.0,4
6.260990336999411,4
8.043152845265823,5
6.8707275125509195,4
4.333333333333333,4
7.0,4
11.051263945024964,5
8.743828992755144,5
6.948792289723034,5
-0.4082482904638631,5
8.731282501307987,5
3.4412360080584263,4
3.478505426185217,4
5.5,5
7.155417527999327,5
7.756717518813398,5
6.0,5
4.714951667914447,5
4.221158824088691,5
6.3790522565901355,5
7.53778361444409,4
8.778762251403478,5
6.1942248145051675,4
4.618802153517007,4
4.333333333333333,5
5.813776741499453,4
4.478342947514801,5
9.03696114115064,5
0.5547001962252291,5
3.5777087639996634,4
7.201190377787749,4
4.110960958218893,4
6.4142698058981855,4
2.9398736610366685,4
3.328201177351375,4
6.196773353931867,4
3.2659863237109046,4
5.578319375835658,4
6.80336051416609,4
7.25,5
7.0,5
6.9829724875517565,5
7.144345083117604,5
3.401680257083045,4
4.810702354423639,4
6.948792289723034,4
6.324555320336758,5
6.640783086353596,4
5.833630944789017,4
6.260990336999411,5
6.484597134749389,5
3.779644730092272,4
4.0,5
4.0,5
7.333333333333333,5
5.059644256269407,5
1.0,4
6.079600189283705,4
8.97381812634432,5
6.572670690061993,4
9.0,4
7.248824356090754,4
8.520563361656317,4
-0.22941573387056174,4
6.599663291074444,4
4.242640687119285,5
3.6742346141747673,4
7.905694150420948,4
3.395498750508662,5
6.639528095680697,4
8.017837257372731,4
7.341303483857976,4
6.425396041156863,4
6.531972647421809,4
2.1213203435596424,4
-1.1547005383792517,5
10.786387432600122,4
6.80336051416609,5
7.937253933193771,4
3.464101615137755,5
4.041451884327381,4
4.242640687119285,2
7.666666666666667,5
7.236272269866327,4
5.196152422706632,4
5.680375574437544,2
3.5777087639996634,4
1.0606601717798212,3
-4.041451884327381,3
7.58946638440411,5
8.082903768654761,4
5.196152422706632,5
8.538149682454623,4
6.260990336999411,5
4.618802153517007,5
7.216878364870323,4
5.2915026221291805,4
7.58946638440411,4
3.5777087639996634,4
2.82842712474619,3
4.898979485566357,5
3.5355339059327373,4
2.1213203435596424,1
2.0,2
2.9824045403173027,1
5.65685424949238,5
8.838834764831843,5
8.55235974119758,5
7.559289460184544,5
3.5777087639996634,5
6.010407640085654,3
8.778762251403478,5
6.333333333333333,4
0.0,3
6.010407640085654,5
3.401680257083045,3
5.196152422706632,5
6.940220937885672,5
8.221921916437786,5
4.08248290463863,5
3.0,5
5.0,3
-1.1547005383792517,2
5.813776741499453,4
5.196152422706632,4
2.886751345948129,4
5.366563145999495,4
3.0,4
3.401680257083045,3
6.717514421272201,5
8.285098499285157,4
4.024922359499621,4
7.756717518813398,5
6.531972647421809,4
9.152553237716281,5
3.6742346141747673,5
7.488452649040593,4
4.47213595499958,2
7.236272269866327,5
7.3484692283495345,4
5.5,5
5.773502691896258,4
5.0,5
5.65685424949238,4
5.813776741499453,4
-2.4494897427831783,1
3.0,4
4.618802153517007,4
4.041451884327381,4
2.0,3
4.041451884327381,4
5.813776741499453,4
5.30722777603022,4
6.80336051416609,3
6.423640548375729,5
5.0,5
10.782539491916403,4
3.794733192202055,3
5.0,3
9.152553237716281,5
3.0,3
7.839294959021855,3
3.24037034920393,1
4.041451884327381,5
11.0,4
7.333333333333333,5
0.5773502691896258,2
3.0,5
5.824352060364906,5
-0.8944271909999159,2
6.0,5
5.196152422706632,4
4.041451884327381,4
4.817730411281796,5
7.181324987175317,5
7.201190377787749,5
7.905694150420948,5
5.65685424949238,5
6.789028582272215,4
6.6332495807108,5
9.45491136062149,3
4.898979485566357,4
8.597853041491051,5
7.748271696689158,4
5.0,5
6.363961030678928,3
4.618802153517007,5
6.00832755431992,4
5.003702332976757,4
5.2915026221291805,3
6.010407640085654,4
8.262364471909155,3
8.693182879212225,4
4.949747468305833,3
7.518604376126322,5
6.933752452815364,4
1.4552137502179978,5
4.6475800154489,5
2.0,4
6.010407640085654,5
9.03696114115064,5
5.715476066494083,4
-1.0776318121606494,3
8.221921916437786,5
8.741229370580028,4
-2.82842712474619,4
9.237604307034012,4
3.5355339059327373,5
7.756717518813398,4
5.2915026221291805,5
8.854377448471462,5
5.820855000871991,4
6.00832755431992,4
5.5,4
6.25,5
5.125692857821981,5
6.454972243679028,4
6.639528095680697,4
5.65685424949238,4
3.2659863237109046,5
13.829608256061668,5
9.80723295235808,5
4.898979485566357,4
2.2188007849009166,3
5.65685424949238,4
3.5355339059327373,3
5.6,2
4.4907311951024935,4
6.713171133426189,5
12.020815280171309,5
3.0,4
7.361215932167729,4
2.8577380332470415,5
4.27617987059879,3
6.666666666666667,4
10.423188434584551,5
8.763560920082657,3
2.0,3
5.333333333333333,4
11.490485194281396,5
9.216353751380653,5
6.5484618759809905,5
11.963084243429227,4
0.35355339059327373,3
6.640783086353596,5
6.940220937885672,5
6.640783086353596,4
10.817974460525011,5
5.8,3
6.390096504226938,5
5.728715546977509,5
7.201190377787749,3
5.303300858899106,3
6.010407640085654,3
6.331738236133036,3
11.5,4
6.599663291074444,5
6.0,5
7.211102550927979,5
6.5484618759809905,4
5.669467095138408,5
2.886751345948129,5
4.535573676110727,5
0.0,5
2.773500981126146,4
10.256240841091643,4
7.505553499465135,5
6.97137002317335,4
3.1754264805429417,3
5.879747322073337,3
1.7888543819998317,4
5.680375574437544,5
2.598076211353316,4
6.80336051416609,4
8.320502943378438,4
11.894888485943165,4
6.609222207023923,2
2.773500981126146,3
5.303300858899106,5
4.27617987059879,2
6.062177826491071,3
3.5355339059327378,5
6.531972647421809,5
4.535573676110727,5
0.5,5
6.717514421272201,4
1.0,4
7.75,3
2.8577380332470415,2
4.0,4
6.822422923379533,3
2.8577380332470415,3
6.363961030678928,5
10.417107517552944,3
4.024922359499621,3
6.047431568147635,4
5.8918830363717944,5
7.846279536449269,5
9.203157784562165,4
7.431352501395691,2
0.8944271909999159,4
4.264014327112209,5
3.5447450389702713,2
3.2659863237109046,4
3.849001794597505,3
8.510497719203704,4
-0.5345224838248488,2
4.008918628686366,5
7.954951288348659,4
7.7658027471532085,4
3.6742346141747673,5
6.046918007655169,5
8.433383141984727,4
5.938574464184706,3
5.196152422706632,4
6.32831881684378,2
12.812978334216579,4
3.5355339059327373,4
5.938574464184706,3
9.086882225022428,4
5.3452248382484875,4
3.5,3
3.401680257083045,3
5.547001962252292,3
7.181324987175317,5
2.82842712474619,4
5.125692857821981,3
4.157609203101499,4
8.140806303599618,5
-0.4472135954999579,4
6.363961030678928,4
7.58946638440411,3
8.488382153210784,5
7.715033320111767,5
4.47213595499958,5
5.666666666666667,3
4.041451884327381,2
6.666666666666667,5
3.779644730092272,5
5.669467095138408,4
3.015113445777636,4
3.0,3
5.303300858899106,3
4.041451884327381,4
6.640783086353596,4
4.898979485566357,3
2.041241452319315,3
6.047431568147635,4
8.0,3
3.6742346141747673,2
5.196152422706632,4
2.6457513110645903,3
2.6832815729997477,5
6.047431568147635,3
9.0,5
4.913538149119954,5
1.3764944032233704,2
3.2659863237109046,3
-0.8944271909999159,2
2.82842712474619,4
4.898979485566357,3
8.731282501307987,4
4.913538149119954,4
6.681531047810609,4
-0.7071067811865475,2
3.2659863237109046,3
6.147008563985761,3
4.522670168666455,4
7.483314773547883,5
6.333333333333333,5
9.609690621771017,3
-2.0,4
4.535573676110727,4
5.669467095138408,4
2.82842712474619,3
1.7888543819998317,3
7.306770072260992,4
2.5,3
8.262364471909155,4
2.7136021011998728,5
5.4272042023997455,4
-0.7071067811865475,3
4.157609203101499,5
7.3484692283495345,4
7.570719217728538,4
3.6666666666666665,5
4.333333333333333,5
1.2649110640673518,4
8.221921916437786,4
0.0,2
3.5,2
6.546536707079771,3
10.285912696499032,5
6.333333333333333,4
0.8944271909999159,5
1.889822365046136,4
3.5355339059327373,3
6.123724356957946,4
7.505553499465135,5
2.0,4
3.5355339059327373,4
2.6832815729997477,5
8.371578903249574,5
1.835325870964494,3
3.794733192202055,3
3.0,4
3.5,2
3.0,3
4.041451884327381,4
0.2672612419124244,3
4.427188724235731,2
6.196773353931867,5
4.898979485566357,4
2.3094010767585034,5
3.6742346141747673,5
5.813776741499453,4
3.0,4
3.3333333333333335,5
2.82842712474619,4
5.333333333333333,5
1.0,3
3.0,5
1.5,5
1.0,2
0.0,3
0.7071067811865475,3
4.4907311951024935,5
4.4907311951024935,4
3.0,4
3.0,4
5.5,4
6.7082039324993685,4
6.010407640085654,5
6.666666666666667,4
2.3094010767585034,4
1.5118578920369088,3
3.0,4
4.5,5
2.82842712474619,5
4.522670168666455,4
6.65640235470275,2
8.497058314499201,5
7.25,4
6.331738236133036,5
4.6475800154489,2
1.7056057308448833,3
1.0954451150103321,3
0.5,4
10.00869187473959,5
4.618802153517007,5
7.839294959021855,5
8.262364471909155,5
6.666666666666667,4
4.913538149119954,4
7.211102550927979,5
4.6475800154489,4
8.549090976340066,4
6.0,5
7.333333333333333,5
6.062177826491071,3
4.242640687119286,5
3.6147844564602556,4
8.258966419340222,5
4.242640687119285,5
9.346851681910673,5
5.735393346764043,5
2.8284271247461903,4
5.892556509887896,4
4.221158824088691,5
4.543441112511214,5
6.880975663883468,3
6.305926250944657,4
10.323708024175279,5
0.14907119849998599,1
6.037383539249432,4
5.163977794943222,4
6.3790522565901355,5
5.303300858899106,5
4.824181513244218,3
0.3333333333333333,4
6.97137002317335,5
3.401680257083045,5
5.484827557301445,3
2.1213203435596424,1
8.140806303599618,4
5.421151989096865,5
5.612486080160912,4
8.101627221513196,3
7.905694150420948,5
8.292279828967711,5
5.333333333333333,4
6.305926250944657,4
4.427188724235731,5
2.8577380332470415,4
5.813776741499453,4
2.82842712474619,5
