word_count,review_count,SAnorm_score,stars,value_stars
113,56,2.0,2,1
24,56,2.0,3,1
44,56,4.041451884327381,4,3
66,56,3.8890872965260113,4,3
206,56,-0.8320502943378437,2,1
71,56,-0.5,3,1
22,56,3.5355339059327373,3,2
42,56,2.0,4,1
173,56,-1.5118578920369088,2,1
94,56,5.715476066494083,4,4
23,56,-2.82842712474619,2,1
56,56,3.1304951684997055,5,2
39,56,3.0,3,2
45,56,-1.7320508075688774,3,1
66,56,7.181324987175317,5,5
37,56,-3.0,2,1
137,56,0.5547001962252291,2,1
575,56,0.8451542547285166,2,1
72,56,1.5,3,1
45,56,5.813776741499453,3,4
74,56,-0.4082482904638631,3,1
120,56,3.181980515339464,2,2
159,56,3.328201177351375,3,2
61,56,-0.4472135954999579,2,1
33,56,3.5355339059327373,4,2
13,56,3.0,4,2
27,56,0.0,2,1
22,56,1.414213562373095,2,1
99,56,2.8577380332470415,3,2
94,56,5.30722777603022,5,4
449,56,7.0894900779405425,2,5
38,56,5.5,4,4
28,56,1.7320508075688774,3,1
23,56,-0.7071067811865475,2,1
27,56,1.414213562373095,2,1
43,56,-1.5,2,1
40,56,2.1213203435596424,4,2
34,56,-1.7888543819998317,1,1
275,56,0.6324555320336759,1,1
44,56,1.3416407864998738,2,1
327,56,1.9402850002906638,2,1
31,56,3.5355339059327373,4,2
32,56,3.5355339059327373,3,2
46,56,5.196152422706632,4,4
408,56,-3.156820749009882,1,1
60,56,3.1304951684997055,5,2
61,56,2.1213203435596424,3,2
34,56,0.0,4,1
77,56,4.0,3,3
44,56,2.5,3,2
148,66,5.666666666666667,5,4
298,66,4.618802153517007,5,3
358,66,2.82842712474619,5,2
218,66,6.047431568147635,4,4
270,66,4.714951667914447,5,3
234,66,8.371578903249574,4,5
343,66,6.957010852370434,5,5
138,66,2.2677868380553634,3,2
211,66,6.333333333333333,4,4
152,66,1.414213562373095,4,1
159,66,6.425396041156863,4,4
130,66,6.80336051416609,5,5
145,66,3.2659863237109046,4,2
102,66,0.5,3,1
185,66,3.464101615137755,3,2
248,66,7.505553499465135,5,5
266,66,1.2909944487358056,3,1
265,66,3.474396144861517,4,2
309,66,6.933752452815364,4,5
231,66,2.3333333333333335,3,2
294,66,1.4433756729740645,4,1
246,66,7.0,4,5
94,66,3.5,5,2
163,66,4.824181513244218,3,3
221,66,6.25,3,4
215,66,7.7781745930520225,5,5
248,66,5.824352060364906,4,4
307,66,4.041451884327381,4,3
242,66,5.692099788303082,5,4
169,66,3.464101615137755,4,2
334,66,6.882472016116853,4,5
380,66,8.549090976340066,5,5
372,66,7.483314773547883,5,5
80,66,3.5,2,2
253,66,3.3333333333333335,5,2
194,66,3.401680257083045,3,2
274,66,9.152553237716281,4,5
191,66,8.597853041491051,4,5
302,66,7.25,4,5
364,66,1.7888543819998317,2,1
180,66,5.196152422706632,5,4
206,66,2.886751345948129,4,2
275,66,3.3333333333333335,5,2
227,66,6.030226891555272,3,4
305,66,3.779644730092272,3,3
297,66,7.483314773547883,4,5
243,66,6.5,4,4
333,66,6.10170215847752,4,4
356,66,6.0,4,4
289,66,5.333333333333333,3,4
270,66,3.5355339059327373,4,2
249,66,4.824181513244218,4,3
308,66,8.597853041491051,4,5
249,66,5.422176684690384,4,4
148,66,4.949747468305833,4,3
342,66,3.05085107923876,4,2
196,66,3.3333333333333335,4,2
389,66,5.484827557301445,4,4
251,66,3.181980515339464,3,2
308,66,4.008918628686366,4,3
303,66,7.25,4,5
343,66,5.879747322073337,4,4
351,66,8.55235974119758,5,5
141,66,2.3333333333333335,3,2
230,66,3.2659863237109046,4,2
272,66,8.946933499675689,5,5
141,56,-4.427188724235731,1,1
127,56,5.2915026221291805,3,4
146,56,4.242640687119285,4,3
71,56,5.366563145999495,5,4
134,56,6.324555320336758,4,4
107,56,2.886751345948129,2,2
121,56,7.839294959021855,3,5
184,56,4.949747468305833,4,3
95,56,4.4907311951024935,4,3
307,56,4.110960958218893,2,3
181,56,6.640783086353596,4,5
200,56,6.00832755431992,4,4
166,56,5.666666666666667,4,4
141,56,-0.8164965809277261,2,1
183,56,2.2135943621178655,2,2
158,56,4.0,3,3
138,56,2.6457513110645903,3,2
120,56,5.484827557301445,3,4
160,56,3.3166247903554,3,2
163,56,1.1338934190276817,2,1
142,56,-0.31622776601683794,2,1
93,56,5.715476066494083,4,4
190,56,8.371578903249574,4,5
151,56,-0.7559289460184544,2,1
193,56,5.059644256269407,4,3
140,56,0.3333333333333333,2,1
201,56,6.933752452815364,3,5
161,56,2.3333333333333335,1,2
118,56,7.0,4,5
206,56,6.062177826491071,3,4
156,56,4.242640687119285,3,3
97,56,5.2915026221291805,4,4
247,56,8.75,4,5
123,56,4.4907311951024935,2,3
91,56,6.934760925288564,4,5
97,56,4.919349550499537,4,3
152,56,8.55235974119758,3,5
112,56,3.181980515339464,2,2
85,56,3.5,2,2
79,56,6.940220937885672,4,5
136,56,5.484827557301445,4,4
99,56,1.7888543819998317,2,1
153,56,8.597853041491051,4,5
99,56,5.2915026221291805,2,4
105,56,9.648363026488436,4,5
149,56,0.7559289460184544,3,1
121,56,5.5,4,4
200,56,6.00832755431992,4,4
145,56,6.3790522565901355,4,4
97,56,3.401680257083045,4,2
232,56,6.6332495807108,4,5
185,56,3.6147844564602556,2,2
268,56,-0.6030226891555273,1,1
68,56,1.7888543819998317,4,1
54,56,5.30722777603022,3,4
174,56,2.0207259421636903,3,2
241,91,5.196152422706632,3,4
208,91,6.030226891555272,4,4
468,91,9.071147352221454,4,5
466,91,5.7564193416014815,3,4
697,91,3.005203820042827,1,2
397,91,2.8,3,2
273,91,2.1105794120443453,3,2
255,91,5.421151989096865,3,4
499,91,9.6,4,5
258,91,6.062177826491071,4,4
377,91,8.488382153210784,4,5
325,91,6.305926250944657,3,4
441,91,6.010407640085654,4,4
311,91,7.276068751089989,4,5
355,91,3.8829013735766043,3,3
206,91,4.08248290463863,3,3
275,91,1.7888543819998317,4,1
253,91,4.618802153517007,3,3
480,91,6.110100926607787,4,4
112,91,3.0,4,2
528,91,1.0776318121606494,1,1
371,91,4.810702354423639,3,3
404,91,6.546536707079771,3,5
422,91,8.275353858384635,3,5
155,91,0.8944271909999159,3,1
93,91,4.898979485566357,4,3
503,91,7.602631123499284,3,5
475,91,8.32666399786453,3,5
699,91,3.1378581622109447,1,2
226,91,6.030226891555272,4,4
104,91,4.47213595499958,4,3
283,91,6.640783086353596,5,5
112,91,3.0,3,2
360,91,2.5584085962673253,1,2
332,91,7.236272269866327,3,5
255,91,-2.065591117977289,2,1
493,91,6.110100926607787,4,4
254,91,8.520563361656317,4,5
540,91,-0.6123724356957946,1,1
456,91,6.046918007655169,3,4
251,91,-1.4552137502179978,2,1
299,91,4.358898943540673,2,3
283,91,7.7658027471532085,5,5
288,91,3.015113445777636,3,2
450,91,6.2,3,4
142,91,-0.4472135954999579,3,1
336,91,2.4053511772118195,2,2
25,91,-2.82842712474619,2,1
276,91,4.907477288111819,4,3
184,91,2.4748737341529163,3,2
539,91,5.2,2,4
185,91,4.242640687119285,3,3
200,91,6.00832755431992,3,4
201,91,7.839294959021855,3,5
374,91,8.292279828967711,4,5
705,91,9.895506688976516,4,5
761,91,3.8124642583151167,4,3
335,91,5.673665146135802,3,4
237,91,7.0,5,5
176,91,3.162277660168379,3,2
256,91,6.666666666666667,3,5
607,91,9.465727652959385,3,5
343,91,-1.25,2,1
181,91,2.2135943621178655,1,2
383,91,7.0710678118654755,5,5
272,91,6.063390625908324,3,4
476,91,6.7082039324993685,4,5
272,91,6.324555320336758,4,4
325,91,7.419408268023742,4,5
269,91,10.8,4,5
416,91,5.5,4,4
781,91,7.666981720054651,4,5
857,91,7.387027942155209,2,5
323,91,1.885618083164127,3,1
508,91,7.056422850727971,4,5
412,91,4.800793585191832,3,3
353,91,5.892556509887896,4,4
252,91,1.1338934190276817,4,1
212,91,-1.2247448713915892,1,1
734,91,12.490996757665098,4,5
426,91,8.029550685469662,3,5
350,91,6.5,4,4
248,91,7.0,3,5
307,91,3.6666666666666665,2,2
289,91,5.75,4,4
264,91,6.5,3,4
334,91,2.82842712474619,3,2
700,91,6.735753140545634,3,5
320,91,5.077963596336064,5,4
512,91,4.913538149119954,4,3
359,91,5.335783750799325,4,4
132,97,0.6666666666666666,4,1
178,97,3.5777087639996634,5,2
174,97,7.750576015460307,5,5
198,97,4.666666666666667,5,3
177,97,-2.3094010767585034,5,1
194,97,5.25,5,4
260,97,9.167630803291248,5,5
144,97,5.125692857821981,5,4
220,97,5.680375574437544,3,4
122,97,3.6742346141747673,5,2
233,97,4.333333333333333,4,3
96,97,5.5,5,4
198,97,6.3790522565901355,4,4
90,97,3.5,4,2
147,97,7.7658027471532085,5,5
147,97,1.6666666666666667,4,1
228,97,3.5,4,2
156,97,5.879747322073337,4,4
249,97,2.2,5,2
158,97,4.4907311951024935,4,3
158,97,4.110960958218893,5,3
132,97,4.913538149119954,4,3
190,97,5.824352060364906,5,4
143,97,2.3333333333333335,4,2
161,97,4.024922359499621,4,3
173,97,1.1338934190276817,4,1
78,97,5.5,5,4
132,97,6.363961030678928,4,4
132,97,5.65685424949238,4,4
220,97,5.077963596336064,5,4
136,97,5.30722777603022,4,4
48,97,4.024922359499621,4,3
259,97,8.049844718999243,5,5
200,97,6.640783086353596,5,5
149,97,6.363961030678928,4,4
138,97,7.216878364870323,5,5
101,97,6.333333333333333,5,4
232,97,8.003675626198987,5,5
139,97,0.8320502943378437,5,1
196,97,4.157609203101499,5,3
170,97,4.427188724235731,5,3
119,97,-2.82842712474619,5,1
212,97,5.484827557301445,5,4
141,97,4.824181513244218,5,3
202,97,6.713171133426189,5,5
241,97,8.5,5,5
94,97,3.0237157840738176,4,2
197,97,3.6181361349331636,4,2
99,97,2.5,4,2
183,97,7.488452649040593,4,5
207,97,4.427188724235731,5,3
177,97,4.242640687119285,5,3
167,97,5.65685424949238,4,4
153,97,3.015113445777636,5,2
259,97,2.32379000772445,4,2
169,97,4.743416490252569,5,3
184,97,4.666666666666667,5,3
138,97,4.242640687119285,5,3
117,97,2.8577380332470415,5,2
136,97,3.0237157840738176,5,2
175,97,5.692099788303082,4,4
209,97,2.846049894151541,4,2
259,97,3.162277660168379,4,2
167,97,5.692099788303082,4,4
173,97,5.125692857821981,5,4
228,97,5.666666666666667,4,4
178,97,5.4272042023997455,5,4
146,97,6.00832755431992,5,4
188,97,6.948792289723034,5,5
204,97,6.65640235470275,5,5
217,97,7.855844048495726,5,5
189,97,6.063390625908324,4,4
142,97,5.484827557301445,5,4
201,97,3.464101615137755,5,2
180,97,2.1213203435596424,5,2
238,97,4.427188724235731,3,3
142,97,2.6832815729997477,4,2
111,97,4.743416490252569,4,3
114,97,5.30722777603022,5,4
144,97,4.221158824088691,5,3
194,97,6.6332495807108,5,5
173,97,6.92820323027551,5,5
235,97,5.5,5,4
111,97,4.666666666666667,5,3
137,97,1.6666666666666667,4,1
199,97,4.221158824088691,4,3
244,97,5.612486080160912,3,4
157,97,4.160251471689219,5,3
223,97,5.65685424949238,4,4
139,97,4.427188724235731,3,3
239,97,4.330127018922194,5,3
282,97,6.3508529610858835,5,4
214,97,8.75,4,5
290,97,5.25,5,4
201,97,6.681531047810609,4,5
208,97,2.4748737341529163,4,2
173,97,4.824181513244218,4,3
82,80,4.0,5,3
30,80,-0.7071067811865475,5,1
79,80,-2.8577380332470415,1,1
134,80,0.0,3,1
30,80,-2.0,3,1
90,80,0.0,4,1
83,80,2.0,4,1
30,80,3.0,3,2
45,80,0.0,4,1
139,80,3.474396144861517,4,2
31,80,5.196152422706632,3,4
98,80,5.5,3,4
51,80,0.0,1,1
37,80,4.041451884327381,4,3
67,80,-2.0,1,1
54,80,2.8577380332470415,5,2
91,80,1.889822365046136,5,1
82,80,-1.1547005383792517,3,1
149,80,7.071067811865475,5,5
30,80,0.0,5,1
51,80,0.5773502691896258,3,1
20,80,2.82842712474619,4,2
82,80,4.242640687119285,4,3
184,80,6.331738236133036,4,4
58,80,0.0,5,1
29,80,-0.5,4,1
66,80,1.7320508075688774,4,1
87,80,0.5,3,1
42,80,-2.0,3,1
18,80,0.7071067811865475,4,1
192,80,-0.4082482904638631,1,1
53,80,1.0,4,1
31,80,4.242640687119285,4,3
71,80,3.401680257083045,3,2
124,80,4.330127018922194,5,3
131,80,0.4472135954999579,5,1
35,80,2.82842712474619,4,2
325,80,3.75,4,2
89,80,0.5,3,1
43,80,2.886751345948129,4,2
32,80,-1.7320508075688774,3,1
65,80,4.242640687119285,3,3
60,80,4.4907311951024935,4,3
70,80,6.940220937885672,5,5
38,80,5.2915026221291805,4,4
66,80,5.715476066494083,4,4
30,80,-1.0,4,1
104,80,6.010407640085654,3,4
60,80,0.8164965809277261,4,1
76,80,2.4494897427831783,1,2
105,80,6.047431568147635,5,4
52,80,5.5,4,4
45,80,4.5,4,3
44,80,0.0,3,1
57,80,4.041451884327381,4,3
72,80,-1.414213562373095,1,1
54,80,3.5355339059327373,4,2
48,80,0.5773502691896258,1,1
49,80,-0.7071067811865475,4,1
107,80,6.531972647421809,4,5
180,80,3.0237157840738176,4,2
76,80,1.0,3,1
33,80,0.0,3,1
188,80,6.3508529610858835,4,4
65,80,1.1547005383792517,4,1
68,80,5.366563145999495,5,4
196,80,0.9045340337332909,2,1
96,80,6.260990336999411,5,4
39,80,5.196152422706632,4,4
72,80,1.1547005383792517,3,1
221,80,3.0237157840738176,4,2
112,80,2.6457513110645903,4,2
37,80,3.5777087639996634,3,2
250,80,7.483314773547883,5,5
60,80,-0.4472135954999579,3,1
90,80,5.30722777603022,4,4
88,80,3.401680257083045,5,2
88,80,4.618802153517007,4,3
123,80,2.4748737341529163,4,2
151,80,5.125692857821981,4,4
199,57,7.216053531635459,3,5
362,57,7.201190377787749,4,5
65,57,5.375872022286244,4,4
886,57,9.093266739736606,2,5
79,57,4.157609203101499,4,3
294,57,8.94427190999916,4,5
133,57,7.424621202458749,4,5
109,57,2.2677868380553634,4,2
269,57,4.714045207910317,4,3
18,57,6.3508529610858835,4,4
68,57,7.333333333333333,4,5
80,57,5.2915026221291805,3,4
151,57,7.778174593052023,4,5
242,57,4.427188724235731,4,3
190,57,6.25,4,4
230,57,6.030226891555272,2,4
110,57,4.4907311951024935,4,3
132,57,5.375872022286244,5,4
137,57,2.523573072576179,2,2
235,57,7.7781745930520225,4,5
167,57,8.0,5,5
128,57,7.505553499465135,5,5
199,57,7.675225788801975,4,5
357,57,0.2773500981126146,1,1
290,57,8.72066511224918,2,5
113,57,4.666666666666667,5,3
65,57,7.602631123499284,4,5
81,57,4.157609203101499,3,3
105,57,6.5,4,4
155,57,4.618802153517007,2,3
154,57,6.030226891555272,4,4
124,57,5.0,4,3
73,57,8.666666666666666,4,5
80,57,3.5777087639996634,3,2
153,57,2.23606797749979,3,2
464,57,5.858449331643022,3,4
77,57,6.7082039324993685,4,5
315,57,10.2,4,5
172,57,0.0,1,1
109,57,4.824181513244218,3,3
187,57,4.008918628686366,3,3
109,57,6.425396041156863,4,4
166,57,2.4748737341529163,3,2
133,57,3.0237157840738176,4,2
372,57,9.311283477587823,4,5
223,57,8.72066511224918,3,5
93,57,5.2915026221291805,3,4
125,57,0.0,3,1
231,57,6.5,4,4
135,57,8.854377448471462,4,5
219,57,7.7658027471532085,4,5
233,57,6.5484618759809905,4,5
98,57,7.0,4,5
173,57,4.123105625617661,4,3
100,57,3.8890872965260113,4,3
338,57,9.071147352221454,3,5
421,57,7.181324987175317,3,5
69,57,5.5,5,4
123,57,-2.2677868380553634,1,1
24,57,0.0,2,1
43,57,5.65685424949238,4,4
124,57,1.5811388300841895,2,1
140,57,-0.35355339059327373,1,1
75,57,1.0,4,1
107,57,3.794733192202055,4,3
53,57,3.1304951684997055,4,2
102,57,5.5,4,4
54,57,4.618802153517007,5,3
82,57,3.464101615137755,5,2
209,57,-2.42535625036333,1,1
56,57,1.7320508075688774,4,1
85,57,-0.7559289460184544,1,1
87,57,1.414213562373095,3,1
79,57,0.0,3,1
53,57,1.5,4,1
145,57,1.5118578920369088,2,1
41,57,0.4472135954999579,1,1
71,57,-4.618802153517007,2,1
25,57,0.0,4,1
208,57,3.05085107923876,4,2
37,57,5.0,2,3
27,57,-1.0,2,1
15,57,1.1547005383792517,3,1
52,57,1.3416407864998738,2,1
16,57,6.3508529610858835,5,4
85,57,3.5777087639996634,4,2
55,57,2.8577380332470415,3,2
216,57,1.6035674514745464,4,1
229,57,0.0,2,1
408,57,4.90361647617904,4,3
57,57,4.618802153517007,5,3
41,57,-2.3094010767585034,3,1
178,57,1.4433756729740645,5,1
21,57,2.1213203435596424,3,2
62,57,3.0,4,2
33,57,4.949747468305833,4,3
35,57,-2.0,1,1
52,57,4.618802153517007,4,3
52,57,0.8164965809277261,4,1
137,57,1.8973665961010275,5,1
86,57,-0.4472135954999579,3,1
25,57,3.0,4,2
47,57,1.0,2,1
68,57,-3.1304951684997055,3,1
236,57,-1.4552137502179978,1,1
132,57,3.6666666666666665,5,2
51,57,6.260990336999411,4,4
38,57,-1.7320508075688774,1,1
149,57,2.2188007849009166,5,2
34,57,2.0,4,1
44,57,3.5355339059327373,3,2
154,57,3.3333333333333335,4,2
14,57,-3.0,3,1
44,57,-1.1338934190276817,2,1
163,90,1.5118578920369088,4,1
372,90,3.0550504633038935,3,2
276,90,2.773500981126146,2,2
425,90,5.833630944789017,4,4
360,90,2.773500981126146,4,2
90,90,5.366563145999495,4,4
229,90,4.714951667914447,3,3
253,90,-5.077963596336064,2,1
131,90,3.181980515339464,4,2
187,90,3.3166247903554,4,2
392,90,6.275716324421889,4,4
122,90,-0.8164965809277261,4,1
141,90,4.596194077712559,4,3
285,90,5.059644256269407,4,3
294,90,1.885618083164127,4,1
380,90,2.4053511772118195,4,2
167,90,2.6457513110645903,2,2
142,90,1.8973665961010275,3,1
192,90,1.5118578920369088,3,1
185,90,-2.2135943621178655,2,1
69,90,3.0,4,2
363,90,9.59166304662544,4,5
92,90,-0.4472135954999579,3,1
415,90,4.817730411281796,4,3
208,90,-0.25,3,1
54,90,4.333333333333333,4,3
445,90,3.2118202741878643,4,2
232,90,4.221158824088691,4,3
212,90,0.30151134457776363,3,1
332,90,1.2510864843424487,3,1
260,90,4.160251471689219,4,3
173,90,5.196152422706632,4,4
536,90,7.6,4,5
215,90,-1.5811388300841895,2,1
101,90,5.366563145999495,4,4
127,90,3.8890872965260113,4,3
336,90,2.618614682831909,4,2
128,90,1.0,5,1
353,90,1.0,4,1
26,90,1.0,3,1
404,90,1.6681153124565982,2,1
176,90,5.824352060364906,3,4
559,90,0.42640143271122083,5,1
409,90,6.940220937885672,4,5
71,90,1.2247448713915892,4,1
90,90,2.23606797749979,4,2
115,90,3.3333333333333335,4,2
184,90,0.3333333333333333,2,1
129,90,2.9104275004359956,4,2
199,90,-0.30151134457776363,5,1
115,90,6.123724356957946,4,4
123,90,0.7071067811865475,3,1
212,90,3.9196474795109273,2,3
137,90,6.324555320336758,3,4
138,90,1.1338934190276817,2,1
200,90,4.08248290463863,3,3
390,90,0.48507125007266594,4,1
83,90,3.5777087639996634,3,2
126,90,-3.779644730092272,2,1
391,90,5.4,4,4
295,90,3.6147844564602556,5,2
184,90,4.427188724235731,4,3
177,90,-0.4082482904638631,3,1
151,90,0.0,4,1
90,90,5.0,4,3
198,90,-1.1094003924504583,2,1
423,90,7.363817383097771,4,5
163,90,0.3779644730092272,2,1
50,90,4.0,3,3
453,90,-2.7386127875258306,2,1
205,90,4.157609203101499,4,3
174,90,2.2677868380553634,4,2
92,90,1.2247448713915892,4,1
315,90,2.4053511772118195,4,2
233,90,3.464101615137755,5,2
133,90,-1.6329931618554523,1,1
393,90,5.680375574437544,4,4
292,90,4.426352063787131,4,3
586,90,5.388602512436507,4,4
190,90,4.157609203101499,3,3
206,90,2.2135943621178655,2,2
235,90,3.395498750508662,5,2
412,90,1.8973665961010275,4,1
99,90,-2.5,2,1
428,90,2.4,4,2
381,90,1.8,1,1
238,90,-1.7320508075688774,4,1
197,90,-0.9428090415820635,1,1
125,90,2.4748737341529163,4,2
160,90,-2.4494897427831783,2,1
114,92,1.6329931618554523,3,1
14,92,3.0,4,2
31,92,6.80336051416609,4,5
94,92,4.596194077712559,3,3
66,92,4.242640687119285,3,3
162,92,3.6666666666666665,1,2
208,92,10.135197197007182,3,5
326,92,11.149951953772202,4,5
145,92,5.666666666666667,4,4
111,92,8.333333333333334,3,5
181,92,5.666666666666667,4,4
194,92,5.692099788303082,4,4
753,92,9.540556703999103,3,5
317,92,7.276068751089989,3,5
410,92,-2.773500981126146,1,1
146,92,6.3508529610858835,3,4
349,92,11.136931803688123,4,5
120,92,6.717514421272201,4,5
132,92,2.846049894151541,4,2
122,92,7.7781745930520225,4,5
197,92,4.221158824088691,4,3
126,92,5.0,4,3
86,92,2.6457513110645903,4,2
102,92,8.854377448471462,4,5
196,92,6.639528095680697,5,5
261,92,6.609222207023923,4,5
68,92,6.531972647421809,4,5
344,92,-3.4112114616897666,1,1
213,92,4.242640687119285,4,3
146,92,8.131727983645296,4,5
347,92,11.67434463174037,4,5
60,92,2.4494897427831783,2,2
113,92,6.681531047810609,4,5
149,92,5.0,2,3
204,92,8.5,4,5
90,92,6.363961030678928,3,4
251,92,5.077963596336064,4,4
106,92,2.82842712474619,3,2
186,92,7.273238618387272,4,5
187,92,5.692099788303082,4,4
99,92,6.363961030678928,3,4
123,92,6.940220937885672,4,5
144,92,6.639528095680697,4,5
274,92,11.783766072743589,4,5
223,92,8.485281374238571,3,5
292,92,7.675225788801975,2,5
121,92,5.813776741499453,4,4
331,92,2.23606797749979,4,2
121,92,5.059644256269407,4,3
152,92,7.424621202458749,4,5
201,92,5.484827557301445,2,4
110,92,6.957010852370434,4,5
574,92,8.759956741061178,2,5
257,92,-1.0327955589886444,1,1
172,92,7.273238618387272,3,5
113,92,4.824181513244218,5,3
155,92,5.484827557301445,4,4
66,92,6.80336051416609,4,5
161,92,6.00832755431992,5,4
190,92,2.840187787218772,2,2
310,92,9.430054396763888,4,5
206,92,9.17662935482247,4,5
175,92,9.2951600308978,4,5
517,92,12.551145366061217,5,5
253,92,6.882472016116853,2,5
208,92,2.412090756622109,4,2
305,92,6.484597134749389,4,4
142,92,1.4433756729740645,4,1
100,92,4.743416490252569,4,3
137,92,6.666666666666667,4,5
220,92,8.003675626198987,2,5
121,92,9.03696114115064,4,5
182,92,8.875203139603666,4,5
517,92,10.888714458745925,3,5
121,92,6.260990336999411,3,4
159,92,6.957010852370434,4,5
186,92,6.713171133426189,4,5
43,92,-5.196152422706632,1,1
128,92,6.934760925288564,3,5
99,92,4.5,4,3
47,92,2.041241452319315,4,2
256,92,6.653056282246291,3,5
163,92,1.0690449676496976,2,1
131,92,-1.1338934190276817,5,1
201,92,6.4142698058981855,5,4
168,92,-4.907477288111819,1,1
189,92,7.216878364870323,4,5
356,92,10.217206288796664,4,5
226,92,6.764754597315764,4,5
49,92,2.5,2,2
180,92,5.728715546977509,4,4
717,92,6.640783086353596,3,5
67,60,2.886751345948129,2,2
34,60,2.0,5,1
61,60,1.5,2,1
121,60,1.2247448713915892,1,1
124,60,1.6329931618554523,1,1
47,60,4.041451884327381,2,3
92,60,4.242640687119285,2,3
35,60,2.0,2,1
158,60,2.4494897427831783,4,2
137,60,4.08248290463863,4,3
202,60,0.0,2,1
115,60,-2.0,2,1
80,60,2.82842712474619,4,2
60,60,-2.0,1,1
49,60,0.6030226891555273,1,1
57,60,6.123724356957946,4,4
75,60,4.0,2,3
67,60,1.0,1,1
25,60,0.0,1,1
80,60,4.949747468305833,2,3
26,60,-1.0,1,1
114,60,2.6457513110645903,4,2
91,60,-1.1547005383792517,1,1
253,60,3.1304951684997055,1,2
40,60,4.618802153517007,3,3
28,60,-3.464101615137755,1,1
66,60,3.0,2,2
45,60,1.0,2,1
72,60,4.0,4,3
55,60,0.0,2,1
21,60,0.0,1,1
161,60,1.5,4,1
61,60,-4.47213595499958,1,1
31,60,-2.0,1,1
20,60,1.1547005383792517,3,1
145,60,3.0,3,2
274,60,3.181980515339464,5,2
126,60,2.3333333333333335,2,2
85,60,4.4907311951024935,2,3
86,60,-0.7559289460184544,1,1
41,60,0.0,2,1
101,60,4.0,3,3
115,60,0.35355339059327373,3,1
138,60,4.47213595499958,5,3
104,60,6.260990336999411,2,4
62,60,1.7888543819998317,1,1
57,60,4.0,4,3
44,60,-0.7559289460184544,1,1
199,60,-0.7071067811865475,2,1
100,60,3.0,3,2
57,60,4.333333333333333,5,3
54,60,4.0,2,3
138,60,-1.0,1,1
187,60,2.3094010767585034,1,2
160,60,0.3779644730092272,5,1
61,60,4.898979485566357,4,3
38,60,6.5,5,4
93,60,-1.889822365046136,2,1
146,60,6.047431568147635,4,4
69,60,4.47213595499958,2,3
22,63,0.0,1,1
23,63,0.0,3,1
57,63,7.071067811865475,5,5
10,63,2.1213203435596424,2,2
60,63,5.30722777603022,4,4
12,63,3.5355339059327373,3,2
30,63,1.5,4,1
51,63,4.47213595499958,5,3
69,63,1.7320508075688774,4,1
46,63,3.0,2,2
28,63,-2.0,3,1
13,63,3.5355339059327373,5,2
28,63,4.0,3,3
70,63,6.531972647421809,3,5
60,63,4.242640687119285,3,3
22,63,3.0,3,2
21,63,3.0,3,2
39,63,1.7320508075688774,3,1
23,63,4.242640687119285,2,3
18,63,0.0,5,1
96,63,1.7677669529663687,3,1
32,63,4.5,4,3
25,63,6.0,4,4
63,63,-0.8944271909999159,3,1
25,63,2.1213203435596424,4,2
30,63,-3.0,2,1
12,63,0.0,4,1
12,63,2.0,2,1
23,63,-1.414213562373095,1,1
33,63,0.0,3,1
61,63,5.0,4,3
32,63,4.913538149119954,4,3
23,63,0.8944271909999159,3,1
26,63,-0.4472135954999579,3,1
25,63,2.0,2,1
42,63,2.5,5,2
48,63,2.886751345948129,3,2
25,63,-2.3094010767585034,4,1
17,63,0.0,1,1
15,63,3.0,4,2
49,63,5.715476066494083,5,4
35,63,1.414213562373095,3,1
22,63,1.7320508075688774,3,1
12,63,2.0,5,1
60,63,2.2677868380553634,4,2
39,63,-3.6742346141747673,1,1
22,63,-1.7320508075688774,2,1
30,63,0.7071067811865475,2,1
25,63,-2.886751345948129,2,1
49,63,-5.715476066494083,2,1
27,63,0.7071067811865475,4,1
174,63,3.0,2,2
12,63,0.0,3,1
57,63,0.0,4,1
37,63,4.08248290463863,3,3
17,63,0.0,4,1
23,63,1.0,4,1
16,63,0.0,4,1
26,63,4.618802153517007,4,3
23,63,-2.0,4,1
46,63,2.0,3,1
30,63,5.5,5,4
32,63,3.0,3,2
108,86,4.08248290463863,4,3
357,86,6.463946835769319,5,4
737,86,9.21745835149465,2,5
203,86,8.371578903249574,4,5
201,86,7.7781745930520225,5,5
633,86,4.72455591261534,1,3
77,86,3.162277660168379,4,2
361,86,3.5447450389702713,5,2
103,86,5.715476066494083,3,4
36,86,3.5,4,2
80,86,5.692099788303082,4,4
326,86,5.879747322073337,5,4
265,86,4.58257569495584,4,3
222,86,1.4433756729740645,3,1
118,86,2.6832815729997477,4,2
230,86,2.846049894151541,3,2
156,86,4.743416490252569,4,3
74,86,1.5,4,1
34,86,4.618802153517007,4,3
136,86,7.7781745930520225,4,5
88,86,0.5,1,1
122,86,7.559289460184544,3,5
180,86,3.1304951684997055,4,2
282,86,8.819620983110005,4,5
40,86,3.5355339059327373,4,2
105,86,2.0,3,1
50,86,4.919349550499537,4,3
166,86,0.8944271909999159,5,1
245,86,5.059644256269407,4,3
365,86,9.413574486632834,5,5
103,86,5.5,4,4
314,86,3.1754264805429417,2,2
129,86,9.648363026488436,5,5
102,86,1.5118578920369088,4,1
197,86,6.10170215847752,3,4
206,86,4.810702354423639,4,3
207,86,4.110960958218893,4,3
