SAnorm_score,value_stars
5.773502691896258,4
3.0,2
2.82842712474619,2
6.957010852370434,5
3.0237157840738176,2
4.5,3
4.919349550499537,3
5.0,3
-3.5,1
-3.162277660168379,1
5.059644256269407,3
4.242640687119285,3
6.047431568147635,4
7.905694150420948,5
6.717514421272201,5
2.886751345948129,2
5.813776741499453,4
5.366563145999495,4
2.4961508830135313,2
2.3094010767585034,2
-2.0,1
3.779644730092272,3
4.242640687119285,3
4.242640687119285,3
1.7888543819998317,1
4.743416490252569,3
2.2677868380553634,2
7.333333333333333,5
1.0,1
0.0,1
6.363961030678928,4
2.82842712474619,2
0.0,1
7.333333333333333,5
-3.464101615137755,1
6.65640235470275,5
7.58946638440411,5
6.128258770283413,4
2.886751345948129,2
3.464101615137755,2
4.0,3
3.5355339059327373,2
5.5,4
4.919349550499537,3
6.5,4
3.0,2
5.0,3
4.041451884327381,3
4.5,3
2.4748737341529163,2
2.4494897427831783,2
4.041451884327381,3
4.47213595499958,3
4.596194077712559,3
6.0,4
6.531972647421809,5
7.58946638440411,5
2.82842712474619,2
6.363961030678928,4
5.196152422706632,4
6.80336051416609,5
-1.5,1
4.913538149119954,3
2.4748737341529163,2
4.5,3
3.5355339059327373,2
2.5,2
-1.1547005383792517,1
1.8090680674665818,1
6.0,4
7.155417527999327,5
7.071067811865475,5
5.366563145999495,4
4.110960958218893,3
4.160251471689219,3
7.7781745930520225,5
-2.0,1
3.0983866769659336,2
5.303300858899106,4
3.8829013735766043,3
1.7888543819998317,1
7.53778361444409,5
6.333333333333333,4
4.47213595499958,3
6.531972647421809,5
4.041451884327381,3
3.0,2
2.919201796799047,2
5.196152422706632,4
5.0,3
1.7677669529663687,1
4.041451884327381,3
7.181324987175317,5
8.140806303599618,5
6.425396041156863,4
6.933752452815364,5
5.196152422706632,4
6.717514421272201,5
6.80336051416609,5
-1.7320508075688774,1
3.015113445777636,2
6.260990336999411,4
0.0,1
6.363961030678928,4
8.778762251403478,5
0.9045340337332909,1
5.366563145999495,4
6.957010852370434,5
3.5,2
4.041451884327381,3
-0.35355339059327373,1
7.155417527999327,5
4.221158824088691,3
3.5777087639996634,2
-1.0,1
7.0,5
4.824181513244218,3
8.597853041491051,5
4.949747468305833,3
4.041451884327381,3
2.82842712474619,2
6.531972647421809,5
9.648363026488436,5
2.598076211353316,2
4.242640687119285,3
5.2915026221291805,4
6.3508529610858835,4
6.123724356957946,4
7.155417527999327,5
7.424621202458749,5
6.425396041156863,4
3.8890872965260113,3
5.715476066494083,4
3.0,2
2.4961508830135313,2
0.0,1
0.4082482904638631,1
4.221158824088691,3
9.1706052144883,5
4.123105625617661,3
-2.3094010767585034,1
-4.9923017660270625,1
-2.0,1
0.2672612419124244,1
6.3508529610858835,4
8.004165582161995,5
6.331738236133036,4
4.666666666666667,3
4.330127018922194,3
2.8577380332470415,2
0.35355339059327373,1
10.001922892047386,5
5.5,4
8.629109946080098,5
3.0641293851417064,2
7.229568912920511,5
4.714951667914447,3
7.273238618387272,5
-3.5,1
4.824181513244218,3
5.65685424949238,4
6.80336051416609,5
1.507556722888818,1
4.69041575982343,3
1.7320508075688774,1
6.454972243679028,4
-0.35355339059327373,1
8.0,5
3.6055512754639896,2
3.794733192202055,3
3.1304951684997055,2
2.6726124191242437,2
4.4907311951024935,3
2.5927248643506746,2
8.27345151674922,5
2.8284271247461903,2
6.639528095680697,5
2.0788046015507495,2
3.2659863237109046,2
2.3570226039551585,2
3.162277660168379,2
7.53778361444409,5
7.905694150420948,5
4.08248290463863,3
7.155417527999327,5
1.6666666666666667,1
-2.6832815729997477,1
-2.82842712474619,1
2.4494897427831783,2
4.907477288111819,3
4.743416490252569,3
1.8973665961010275,1
5.728715546977509,4
4.905778905196061,3
-1.5118578920369088,1
5.9648090806346055,4
3.1304951684997055,2
6.957010852370434,5
-3.5777087639996634,1
6.3508529610858835,4
8.333333333333334,5
5.333333333333333,4
4.535573676110727,3
5.612486080160912,4
0.9428090415820635,1
0.5773502691896258,1
4.913538149119954,3
7.0,5
5.612486080160912,4
3.5355339059327373,2
1.889822365046136,1
6.6332495807108,5
8.9489291724392,5
4.949747468305833,3
5.059644256269407,3
2.8284271247461903,2
6.666666666666667,5
8.004165582161995,5
4.913538149119954,3
4.949747468305833,3
4.618802153517007,3
8.743828992755144,5
4.0,3
6.123724356957946,4
1.0,1
6.123724356957946,4
4.907477288111819,3
6.4142698058981855,4
3.5355339059327373,2
4.024922359499621,3
0.5773502691896258,1
6.933752452815364,5
-0.2581988897471611,1
4.110960958218893,3
5.547001962252292,4
4.47213595499958,3
1.0,1
4.242640687119285,3
3.8829013735766043,3
-3.6666666666666665,1
3.6742346141747673,2
2.7136021011998728,2
4.618802153517007,3
6.713171133426189,5
3.6742346141747673,2
0.0,1
3.401680257083045,2
8.728715609439696,5
3.3166247903554,2
4.4907311951024935,3
2.8577380332470415,2
6.3790522565901355,4
9.071147352221454,5
6.010407640085654,4
6.123724356957946,4
6.425396041156863,4
6.260990336999411,4
2.0,1
6.363961030678928,4
7.424621202458749,5
2.1213203435596424,2
5.0,3
3.1304951684997055,2
6.531972647421809,5
6.010407640085654,4
0.0,1
7.666666666666667,5
6.640783086353596,5
3.6666666666666665,2
4.5,3
7.181324987175317,5
7.505553499465135,5
4.949747468305833,3
4.041451884327381,3
0.35355339059327373,1
0.8164965809277261,1
6.717514421272201,5
0.0,1
2.0,1
2.6678918753996625,2
3.5355339059327373,2
1.885618083164127,1
4.0,3
3.8805700005813275,3
6.062177826491071,4
4.0,3
6.639528095680697,5
3.05085107923876,2
3.5355339059327373,2
4.810702354423639,3
4.588314677411235,3
7.552593373581466,5
-1.7888543819998317,1
7.745966692414833,5
6.609222207023923,5
2.138089935299395,2
2.1213203435596424,2
4.6475800154489,3
7.0,5
4.588314677411235,3
-0.8944271909999159,1
3.464101615137755,2
4.743416490252569,3
6.681531047810609,5
6.65640235470275,5
3.6181361349331636,2
4.905778905196061,3
8.72066511224918,5
7.333333333333333,5
4.242640687119285,3
4.907477288111819,3
4.5,3
2.5,2
8.48528137423857,5
6.933752452815364,5
4.041451884327381,3
2.0,1
4.08248290463863,3
7.229568912920511,5
5.303300858899106,4
5.0,3
8.720983634634086,5
6.681531047810609,5
4.919349550499537,3
4.041451884327381,3
6.934760925288564,5
5.547001962252292,4
1.5,1
6.9829724875517565,5
4.666666666666667,3
7.306770072260992,5
4.905778905196061,3
3.3333333333333335,2
8.741229370580028,5
4.522670168666455,3
6.305926250944657,4
6.3639610306789285,4
5.366563145999495,4
4.608176875690327,3
7.542472332656508,5
7.333333333333333,5
6.00832755431992,4
6.933752452815364,5
4.714951667914447,3
3.8890872965260113,3
5.484827557301445,4
7.53778361444409,5
7.505553499465135,5
5.4272042023997455,4
4.333333333333333,3
6.4142698058981855,4
6.4142698058981855,4
4.714951667914447,3
5.077963596336064,4
1.8973665961010275,1
2.3094010767585034,2
2.0,1
4.024922359499621,3
0.8164965809277261,1
7.7658027471532085,5
4.264014327112209,3
2.82842712474619,2
1.7320508075688774,1
3.0,2
0.7071067811865475,1
0.4082482904638631,1
2.23606797749979,2
3.25,2
2.0,1
6.7082039324993685,5
0.0,1
0.8164965809277261,1
0.0,1
1.7888543819998317,1
6.681531047810609,5
1.0,1
-0.5,1
7.236272269866327,5
-1.3333333333333333,1
4.08248290463863,3
2.3094010767585034,2
2.6666666666666665,2
2.2677868380553634,2
7.53778361444409,5
5.773502691896258,4
3.3333333333333335,2
1.2247448713915892,1
1.0,1
0.0,1
4.898979485566357,3
0.47140452079103173,1
1.414213562373095,1
5.65685424949238,4
2.5,2
1.7320508075688774,1
5.385164807134505,4
0.0,1
0.0,1
2.4053511772118195,2
4.47213595499958,3
1.7888543819998317,1
5.505977612893481,4
1.7320508075688774,1
0.7071067811865475,1
0.7071067811865475,1
0.8164965809277261,1
4.333333333333333,3
6.030226891555272,4
5.333333333333333,4
5.813776741499453,4
4.242640687119285,3
4.47213595499958,3
3.2071349029490928,2
4.913538149119954,3
1.386750490563073,1
5.773502691896258,4
2.6457513110645903,2
0.4082482904638631,1
2.6832815729997477,2
4.157609203101499,3
0.0,1
2.82842712474619,2
2.23606797749979,2
6.940220937885672,5
3.0,2
3.6742346141747673,2
-0.7559289460184544,1
3.5447450389702713,2
4.4907311951024935,3
6.531972647421809,5
1.1338934190276817,1
9.216353751380653,5
5.30722777603022,4
-0.8944271909999159,1
5.484827557301445,4
0.0,1
1.0,1
1.8073922282301278,1
0.5773502691896258,1
3.779644730092272,3
2.1213203435596424,2
4.123105625617661,3
5.892556509887896,4
9.192388155425117,5
2.0,1
0.0,1
-4.242640687119285,1
3.015113445777636,2
6.531972647421809,5
6.3508529610858835,4
0.0,1
2.2677868380553634,2
0.9701425001453319,1
2.840187787218772,2
-2.3094010767585034,1
5.196152422706632,4
4.666666666666667,3
4.08248290463863,3
-0.6666666666666666,1
4.47213595499958,3
5.8,4
0.3779644730092272,1
-0.7559289460184544,1
2.041241452319315,2
-0.3481553119113957,1
7.216878364870323,5
2.888741522913896,2
6.333333333333333,4
11.17228714274745,5
1.0327955589886444,1
4.695742752749558,3
7.201190377787749,5
7.370307223679931,5
3.7527767497325675,2
8.6,5
8.728715609439696,5
-0.3779644730092272,1
2.6832815729997477,2
3.75,2
3.401680257083045,2
-0.6324555320336759,1
5.505977612893481,4
9.477878912459543,5
5.196152422706632,4
4.811252243246881,3
5.581052602166382,4
-0.769800358919501,1
8.131727983645296,5
6.880975663883468,5
2.9104275004359956,2
-2.3145502494313788,1
2.1105794120443453,2
8.87796045374059,5
0.0,1
3.05085107923876,2
4.901894677425396,3
3.464101615137755,2
5.185449728701349,4
8.91337623249849,5
6.063390625908324,4
8.432993810941914,5
2.8284271247461903,2
6.333333333333333,4
4.00693842672377,3
5.547001962252292,4
4.389381125701739,3
0.19611613513818404,1
7.37443916112788,5
8.040761540665546,5
3.8829013735766043,3
9.634758503905088,5
9.2951600308978,5
2.6832815729997477,2
7.483314773547883,5
-2.836832573067901,1
6.345447650272827,4
8.54874733987858,5
3.2118202741878643,2
6.32831881684378,4
4.490731195102493,3
9.38194187433142,5
2.6943012562182536,2
12.347898130260635,5
5.103103630798288,4
4.25,3
0.2886751345948129,1
-0.2581988897471611,1
0.8320502943378437,1
2.4494897427831783,2
5.019011475427825,3
-1.3416407864998738,1
0.7071067811865475,1
5.366563145999495,4
4.666666666666667,3
4.0,3
4.618802153517007,3
0.8164965809277261,1
4.437601569801833,3
1.2247448713915892,1
5.75,4
3.3333333333333335,2
3.015113445777636,2
6.6332495807108,5
-0.6666666666666666,1
3.6742346141747673,2
3.015113445777636,2
0.0,1
5.0,3
6.933752452815364,5
3.0,2
-1.3416407864998738,1
1.8073922282301278,1
5.879747322073337,4
2.0207259421636903,2
2.0,1
3.6666666666666665,2
-1.2649110640673518,1
5.125692857821981,4
1.0,1
4.588314677411235,3
4.110960958218893,3
2.041241452319315,2
3.5777087639996634,2
4.5,3
3.0,2
0.0,1
7.276068751089989,5
2.3333333333333335,2
3.162277660168379,2
3.779644730092272,3
6.5484618759809905,5
4.0,3
0.0,1
2.2135943621178655,2
2.041241452319315,2
7.236272269866327,5
4.024922359499621,3
7.0,5
4.160251471689219,3
1.2247448713915892,1
3.5777087639996634,2
0.0,1
2.6457513110645903,2
5.059644256269407,3
-0.8944271909999159,1
2.0,1
4.522670168666455,3
3.2732683535398857,2
1.0,1
1.0,1
-0.6396021490668313,1
2.2188007849009166,2
6.639528095680697,5
1.7320508075688774,1
7.750576015460307,5
2.3094010767585034,2
5.669467095138408,4
0.0,1
4.824181513244218,3
5.728715546977509,4
6.531972647421809,5
5.669467095138408,4
4.330127018922194,3
6.933752452815364,5
7.333333333333333,5
6.3790522565901355,4
6.736096792653741,5
3.5355339059327373,2
6.062177826491071,4
5.75,4
6.640783086353596,5
3.0237157840738176,2
5.4272042023997455,4
6.666666666666667,5
8.01387685344754,5
2.4748737341529163,2
0.9486832980505138,1
8.549090976340066,5
7.273238618387272,5
4.333333333333333,3
3.1304951684997055,2
6.6332495807108,5
2.4748737341529163,2
6.00832755431992,4
6.010407640085654,4
1.1338934190276817,1
4.242640687119285,3
4.5,3
11.513110966977216,5
5.2915026221291805,4
1.3333333333333333,1
11.132395634280142,5
6.123724356957946,4
6.010407640085654,4
4.47213595499958,3
13.435028842544401,5
3.181980515339464,2
4.907477288111819,3
7.273238618387272,5
3.6181361349331636,2
2.82842712474619,2
6.047431568147635,4
3.7527767497325675,2
7.518604376126322,5
4.919349550499537,3
8.246211251235321,5
4.333333333333333,3
0.0,1
2.886751345948129,2
5.773502691896258,4
4.949747468305833,3
1.7320508075688774,1
3.0237157840738176,2
0.0,1
5.196152422706632,4
3.5,2
8.140806303599618,5
0.8528028654224417,1
2.5,2
0.0,1
6.030226891555272,4
6.933752452815364,5
-0.4082482904638631,1
1.7320508075688774,1
0.0,1
4.041451884327381,3
2.0,1
5.666666666666667,4
3.5777087639996634,2
1.7677669529663687,1
4.242640687119285,3
3.0,2
4.08248290463863,3
3.0,2
0.0,1
5.0,3
3.0,2
-0.5773502691896258,1
2.3094010767585034,2
3.0,2
3.0,2
3.2659863237109046,2
0.0,1
4.618802153517007,3
3.464101615137755,2
4.242640687119285,3
4.242640687119285,3
1.414213562373095,1
3.779644730092272,3
6.047431568147635,4
4.949747468305833,3
4.535573676110727,3
6.92820323027551,5
2.6832815729997477,2
5.0,3
-2.5,1
5.196152422706632,4
5.728715546977509,4
0.0,1
6.062177826491071,4
0.0,1
5.0,3
4.618802153517007,3
4.596194077712559,3
3.0237157840738176,2
3.0,2
6.531972647421809,5
-2.0,1
7.545937746270389,5
0.0,1
2.0,1
2.0,1
4.47213595499958,3
0.0,1
2.82842712474619,2
6.010407640085654,4
6.6332495807108,5
5.30722777603022,4
4.242640687119285,3
4.389381125701739,3
6.0,4
5.0,3
5.813776741499453,4
5.773502691896258,4
6.00832755431992,4
8.371578903249574,5
1.7888543819998317,1
5.4272042023997455,4
5.366563145999495,4
3.0,2
2.8577380332470415,2
1.7320508075688774,1
7.181324987175317,5
4.949747468305833,3
4.0,3
1.3416407864998738,1
0.0,1
4.041451884327381,3
8.0,5
0.0,1
4.041451884327381,3
1.7677669529663687,1
6.6332495807108,5
1.414213562373095,1
4.4907311951024935,3
4.5,3
4.919349550499537,3
2.773500981126146,2
5.715476066494083,4
1.6329931618554523,1
-0.9045340337332909,1
4.5,3
7.666666666666667,5
1.3416407864998738,1
3.1304951684997055,2
-3.0,1
7.839294959021855,5
6.062177826491071,4
3.464101615137755,2
0.8944271909999159,1
0.3779644730092272,1
6.666666666666667,5
4.08248290463863,3
4.242640687119285,3
2.6457513110645903,2
1.0,1
7.937253933193771,5
3.0,2
3.464101615137755,2
5.333333333333333,4
4.08248290463863,3
0.0,1
4.913538149119954,3
5.0,3
1.2247448713915892,1
6.047431568147635,4
5.5,4
6.7082039324993685,5
5.0,3
1.1547005383792517,1
5.196152422706632,4
2.82842712474619,2
1.7677669529663687,1
-2.4748737341529163,1
1.7888543819998317,1
6.0,4
0.8164965809277261,1
6.047431568147635,4
7.216878364870323,5
4.0,3
3.181980515339464,2
4.041451884327381,3
5.728715546977509,4
5.0,3
7.071067811865475,5
5.196152422706632,4
4.618802153517007,3
0.7071067811865475,1
4.024922359499621,3
3.464101615137755,2
2.82842712474619,2
-2.5,1
4.024922359499621,3
5.773502691896258,4
5.0,3
6.80336051416609,5
3.2659863237109046,2
8.854377448471462,5
5.30722777603022,4
-1.5118578920369088,1
5.30722777603022,4
1.414213562373095,1
6.047431568147635,4
5.0,3
4.919349550499537,3
5.813776741499453,4
2.886751345948129,2
3.779644730092272,3
4.024922359499621,3
2.6832815729997477,2
4.47213595499958,3
1.6329931618554523,1
7.0,5
1.7888543819998317,1
0.35355339059327373,1
4.618802153517007,3
1.0690449676496976,1
4.160251471689219,3
6.260990336999411,4
4.913538149119954,3
7.7781745930520225,5
2.23606797749979,2
0.5773502691896258,1
4.618802153517007,3
2.785430072655778,2
2.886751345948129,2
3.25,2
-0.6666666666666666,1
5.484827557301445,4
-2.0,1
2.041241452319315,2
6.047431568147635,4
1.7320508075688774,1
4.666666666666667,3
1.7320508075688774,1
0.35355339059327373,1
3.478505426185217,2
4.522670168666455,3
7.53778361444409,5
1.414213562373095,1
3.6181361349331636,2
1.1547005383792517,1
4.160251471689219,3
7.756717518813398,5
1.889822365046136,1
2.846049894151541,2
0.0,1
5.0,3
4.5,3
6.80336051416609,5
2.0,1
2.5298221281347035,2
2.5298221281347035,2
1.0,1
-4.024922359499621,1
6.4142698058981855,4
2.6832815729997477,2
4.47213595499958,3
-1.2247448713915892,1
6.010407640085654,4
5.813776741499453,4
5.5,4
4.913538149119954,3
1.212678125181665,1
1.7677669529663687,1
0.0,1
1.7888543819998317,1
4.024922359499621,3
7.7658027471532085,5
0.0,1
-0.3333333333333333,1
-2.0207259421636903,1
-0.7071067811865475,1
3.0,2
-2.0,1
3.771236166328254,3
1.7320508075688774,1
3.478505426185217,2
4.110960958218893,3
9.2,5
1.5,1
1.1338934190276817,1
6.531972647421809,5
2.4961508830135313,2
6.0,4
2.6726124191242437,2
0.35355339059327373,1
4.522670168666455,3
6.123724356957946,4
1.414213562373095,1
2.3094010767585034,2
2.4748737341529163,2
6.80336051416609,5
1.414213562373095,1
-1.6641005886756874,1
3.474396144861517,2
1.0,1
4.47213595499958,3
3.794733192202055,3
4.596194077712559,3
0.5547001962252291,1
3.8890872965260113,3
2.886751345948129,2
-0.6666666666666666,1
2.6457513110645903,2
4.110960958218893,3
5.2915026221291805,4
6.10170215847752,4
5.366563145999495,4
0.0,1
0.0,1
5.059644256269407,3
1.6329931618554523,1
7.071067811865475,5
2.5,2
0.0,1
4.47213595499958,3
1.7320508075688774,1
4.389381125701739,3
5.715476066494083,4
0.0,1
4.596194077712559,3
4.0,3
5.669467095138408,4
-2.0,1
4.9923017660270625,3
5.0,3
4.47213595499958,3
7.273238618387272,5
5.059644256269407,3
6.123724356957946,4
3.6742346141747673,2
1.414213562373095,1
6.681531047810609,5
3.6055512754639896,2
4.0,3
4.522670168666455,3
1.0,1
3.1304951684997055,2
2.23606797749979,2
5.65685424949238,4
5.838403593598094,4
5.813776741499453,4
6.00832755431992,4
0.0,1
5.65685424949238,4
3.709704134011871,2
3.0,2
9.1706052144883,5
-4.242640687119285,1
8.485281374238571,5
7.905694150420948,5
0.0,1
-0.8944271909999159,1
3.464101615137755,2
-5.4272042023997455,1
6.260990336999411,4
4.618802153517007,3
8.285098499285157,5
-2.846049894151541,1
7.181324987175317,5
2.5298221281347035,2
4.913538149119954,3
2.6666666666666665,2
1.1338934190276817,1
6.6332495807108,5
2.82842712474619,2
9.03696114115064,5
4.333333333333333,3
5.5,4
2.2677868380553634,2
4.47213595499958,3
7.211102550927979,5
-1.0,1
4.743416490252569,3
3.5777087639996634,2
4.041451884327381,3
4.110960958218893,3
5.5,4
3.464101615137755,2
8.838834764831843,5
4.4907311951024935,3
6.331738236133036,4
-1.6329931618554523,1
5.366563145999495,4
0.9486832980505138,1
2.598076211353316,2
2.6832815729997477,2
8.131727983645296,5
4.5,3
4.949747468305833,3
1.0,1
4.5,3
4.5,3
5.0,3
6.940220937885672,5
6.123724356957946,4
4.618802153517007,3
2.1213203435596424,2
2.041241452319315,2
7.155417527999327,5
2.886751345948129,2
4.08248290463863,3
6.940220937885672,5
5.813776741499453,4
2.23606797749979,2
4.041451884327381,3
6.7082039324993685,5
3.5355339059327373,2
6.0,4
4.596194077712559,3
-1.1547005383792517,1
4.041451884327381,3
2.5,2
3.0,2
5.0,3
4.041451884327381,3
5.366563145999495,4
6.0,4
2.5,2
5.366563145999495,4
5.715476066494083,4
5.5,4
6.5,4
6.123724356957946,4
4.041451884327381,3
5.65685424949238,4
5.366563145999495,4
5.65685424949238,4
0.0,1
2.6832815729997477,2
3.464101615137755,2
3.0,2
4.041451884327381,3
4.0,3
5.0,3
6.666666666666667,5
4.919349550499537,3
5.669467095138408,4
4.5,3
3.0,2
3.5355339059327373,2
-0.7071067811865475,1
4.5,3
5.0,3
4.618802153517007,3
6.80336051416609,5
2.886751345948129,2
6.3508529610858835,4
3.5355339059327373,2
3.5,2
5.715476066494083,4
2.23606797749979,2
4.041451884327381,3
4.47213595499958,3
7.0,5
1.0,1
4.535573676110727,3
3.8890872965260113,3
4.024922359499621,3
4.0,3
3.0,2
6.123724356957946,4
5.5,4
2.23606797749979,2
5.669467095138408,4
4.949747468305833,3
4.535573676110727,3
7.273238618387272,5
3.2659863237109046,2
2.23606797749979,2
0.0,1
3.5,2
5.666666666666667,4
1.2649110640673518,1
5.692099788303082,4
10.842749530967888,5
3.3166247903554,2
3.4412360080584263,2
4.666666666666667,3
7.7658027471532085,5
1.1547005383792517,1
8.731282501307987,5
0.4472135954999579,1
9.75,5
5.366563145999495,4
4.427188724235731,3
0.5773502691896258,1
5.612486080160912,4
8.956685895029603,5
6.666666666666667,5
1.6035674514745464,1
1.0,1
3.0237157840738176,2
8.731282501307987,5
4.618802153517007,3
4.4907311951024935,3
3.6742346141747673,2
6.0,4
-0.30151134457776363,1
5.30722777603022,4
5.65685424949238,4
-3.8890872965260113,1
3.0,2
6.934760925288564,5
3.6742346141747673,2
5.2915026221291805,4
3.5355339059327373,2
-1.3416407864998738,1
0.9486832980505138,1
5.303300858899106,4
4.913538149119954,3
7.379024325749306,5
3.3333333333333335,2
2.886751345948129,2
7.794228634059948,5
4.5,3
3.8890872965260113,3
3.779644730092272,3
4.743416490252569,3
3.779644730092272,3
4.535573676110727,3
7.487767802667673,5
5.125692857821981,4
8.549090976340066,5
0.0,1
3.0,2
0.7071067811865475,1
5.366563145999495,4
1.1547005383792517,1
5.715476066494083,4
3.5,2
0.0,1
0.0,1
0.0,1
1.5,1
4.0,3
0.0,1
2.82842712474619,2
1.0606601717798212,1
4.618802153517007,3
5.366563145999495,4
3.3565855667130946,2
4.618802153517007,3
2.5,2
2.5,2
1.1547005383792517,1
3.0,2
3.464101615137755,2
-0.7559289460184544,1
4.618802153517007,3
4.618802153517007,3
2.8577380332470415,2
3.5,2
3.5777087639996634,2
4.47213595499958,3
-3.0,1
3.5355339059327373,2
2.82842712474619,2
1.0,1
0.5773502691896258,1
3.0237157840738176,2
1.7320508075688774,1
1.7320508075688774,1
4.898979485566357,3
0.0,1
0.0,1
2.3094010767585034,2
4.5,3
4.0,3
0.0,1
-1.1547005383792517,1
-0.7071067811865475,1
4.041451884327381,3
0.0,1
4.919349550499537,3
3.5355339059327373,2
1.1547005383792517,1
2.0,1
1.414213562373095,1
-0.6666666666666666,1
1.5,1
4.618802153517007,3
4.618802153517007,3
3.0,2
5.5,4
2.82842712474619,2
4.157609203101499,3
4.242640687119285,3
0.0,1
4.898979485566357,3
-0.5,1
1.3416407864998738,1
5.5,4
3.5355339059327373,2
3.5355339059327373,2
2.82842712474619,2
4.242640687119285,3
5.0,3
3.5777087639996634,2
3.6742346141747673,2
-4.47213595499958,1
5.7564193416014815,4
2.53546276418555,2
9.69954025101608,5
4.666666666666667,3
5.019011475427825,3
4.714045207910317,3
6.128258770283413,4
4.242640687119285,3
4.666666666666667,3
6.207522318391883,4
4.905778905196061,3
5.9696200579570915,4
3.1304951684997055,2
6.764754597315764,5
0.35355339059327373,1
3.5355339059327373,2
1.4552137502179978,1
6.425396041156863,4
9.406045088693032,5
10.0,5
4.242640687119285,3
5.375872022286244,4
4.919349550499537,3
7.542472332656508,5
0.0,1
-0.22941573387056174,1
4.714951667914447,3
5.422176684690384,4
6.10170215847752,4
7.7658027471532085,5
5.077963596336064,4
10.474458731327635,5
6.062177826491071,4
6.65640235470275,5
0.5547001962252291,1
3.0237157840738176,2
4.242640687119285,3
5.27656187902292,4
4.4907311951024935,3
4.024922359499621,3
1.507556722888818,1
5.75,4
5.75,4
9.17662935482247,5
1.5491933384829668,1
6.324555320336758,4
5.30722777603022,4
4.919349550499537,3
5.45544725589981,4
4.666666666666667,3
3.8890872965260113,3
7.794228634059948,5
4.123105625617661,3
5.824352060364906,4
5.059644256269407,3
1.1547005383792515,1
2.4748737341529163,2
4.9923017660270625,3
8.25,5
12.758104513180271,5
7.229568912920511,5
7.071067811865475,5
6.196773353931867,4
8.875203139603666,5
6.681531047810609,5
0.48507125007266594,1
6.00832755431992,4
1.5652475842498528,1
10.67156750159865,5
6.599663291074444,5
5.938574464184706,4
0.0,1
3.4112114616897666,2
5.335783750799325,4
6.5,4
-0.4,1
1.7320508075688774,1
2.6726124191242437,2
9.383148632568366,5
0.8164965809277261,1
4.810702354423639,3
4.75,3
5.375872022286244,4
4.08248290463863,3
5.366563145999495,4
10.61445555206044,5
6.717514421272201,5
5.0,3
4.0,3
10.03802295085565,5
4.47213595499958,3
3.6666666666666665,2
2.9824045403173027,2
3.6147844564602556,2
4.041451884327381,3
4.4907311951024935,3
3.0,2
3.5355339059327373,2
7.53778361444409,5
6.3508529610858835,4
6.653056282246291,5
3.8829013735766043,3
6.957010852370434,5
2.3094010767585034,2
8.16496580927726,5
1.7888543819998317,1
6.324555320336758,4
3.464101615137755,2
3.464101615137755,2
5.30722777603022,4
5.019011475427825,3
3.1304951684997055,2
7.033533126053656,5
7.424621202458749,5
4.919349550499537,3
3.1234752377721215,2
4.666666666666667,3
4.123105625617661,3
4.08248290463863,3
-1.1094003924504583,1
6.3790522565901355,4
4.242640687119285,3
6.0,4
10.417107517552944,5
2.0,1
3.181980515339464,2
2.0,1
-0.9486832980505138,1
8.258966419340222,5
5.30722777603022,4
6.063390625908324,4
7.637626158259733,5
4.743416490252569,3
0.4472135954999579,1
8.01387685344754,5
9.428090415820634,5
4.596194077712559,3
3.5,2
7.505553499465135,5
0.3779644730092272,1
3.779644730092272,3
2.0,1
3.0,2
4.5,3
6.640783086353596,5
5.773502691896258,4
6.957010852370434,5
1.6666666666666667,1
10.474458731327635,5
2.0,1
6.062177826491071,4
8.875203139603666,5
1.1547005383792517,1
6.123724356957946,4
4.08248290463863,3
5.0,3
4.75,3
7.0,5
4.221158824088691,3
6.260990336999411,4
7.487767802667673,5
4.666666666666667,3
6.333333333333333,4
7.0,5
0.0,1
8.520563361656317,5
5.196152422706632,4
5.773502691896258,4
1.0,1
4.0,3
4.535573676110727,3
9.9498743710662,5
8.9489291724392,5
4.618802153517007,3
4.110960958218893,3
4.919349550499537,3
9.2951600308978,5
2.6832815729997477,2
1.7320508075688774,1
6.333333333333333,4
7.236272269866327,5
4.242640687119285,3
4.47213595499958,3
8.285098499285157,5
6.425396041156863,4
1.3416407864998738,1
5.0,3
2.82842712474619,2
5.0,3
6.030226891555272,4
7.333333333333333,5
6.123724356957946,4
5.30722777603022,4
6.97137002317335,5
10.50951949424901,5
2.0,1
5.0,3
4.242640687119285,3
5.303300858899106,4
5.612486080160912,4
4.4907311951024935,3
5.4272042023997455,4
8.371578903249574,5
7.7781745930520225,5
6.713171133426189,5
0.5773502691896258,1
0.7071067811865475,1
3.464101615137755,2
3.6742346141747673,2
6.717514421272201,5
5.366563145999495,4
5.715476066494083,4
7.666666666666667,5
5.059644256269407,3
6.531972647421809,5
8.727680894321438,5
3.5777087639996634,2
6.063390625908324,4
0.3779644730092272,1
6.047431568147635,4
2.82842712474619,2
3.1304951684997055,2
0.0,1
6.333333333333333,4
9.486832980505138,5
8.442317648177381,5
5.333333333333333,4
6.0,4
6.10170215847752,4
8.017837257372731,5
7.424621202458749,5
4.0,3
6.80336051416609,5
6.363961030678928,4
0.0,1
5.196152422706632,4
4.08248290463863,3
6.80336051416609,5
3.0,2
8.131727983645296,5
7.761140001162655,5
6.717514421272201,5
5.629889179541019,4
2.6832815729997477,2
3.478505426185217,2
6.957010852370434,5
7.7781745930520225,5
5.2915026221291805,4
6.5,4
